0	9
1	1
2	2
3	2
4	2
5	1
6	13
7	0
8	1
9	3
10	16
11	6
12	12
13	9
14	0
15	7
16	1
17	2
18	23
19	2
20	10
21	3
22	9
23	40
24	33
25	40
26	0
27	5
28	2
29	1
30	10
31	13
32	13
33	11
34	13
35	6
36	1
37	2
38	3
39	3
40	4
41	4
42	5
43	1
44	2
45	1
46	1
47	7
48	7
49	2
50	0
51	2
52	1
53	18
54	0
55	0
56	2
57	9
58	5
59	7
60	0
61	1
62	1
63	22
64	112
65	112
66	4
67	3
68	12
69	6
70	7
71	1
72	2
73	17
74	35
75	24
76	37
77	16
78	24
79	1
80	9
81	5
82	4
83	9
84	13
85	24
86	26
87	14
88	29
89	17
90	1
91	9
92	6
93	2
94	21
95	30
96	21
97	18
98	18
99	21
100	2
101	3
102	0
103	1
104	3
105	3
106	2
107	2
108	7
109	14
110	14
111	9
112	4
113	2
114	0
115	1
116	12
117	13
118	1
119	5
120	14
121	6
122	6
123	8
124	8
125	6
126	10
127	9
128	10
129	11
130	16
131	4
132	4
133	18
134	28
135	4
136	2
137	1
138	0
139	6
140	20
141	20
142	0
143	0
144	12
145	10
146	24
147	26
148	26
149	26
150	25
151	25
152	23
153	25
154	25
155	4
156	1
157	2
158	2
159	8
160	2
161	4
162	8
163	1
164	5
165	0
166	2
167	8
168	11
169	11
170	2
171	1
172	8
173	0
174	0
175	24
176	6
177	25
178	4
179	30
180	25
181	16
182	21
183	28
184	24
185	24
186	2
187	2
188	0
189	10
190	4
191	0
192	3
193	8
194	6
195	5
196	18
197	4
198	11
199	11
200	1
201	1
202	12
203	11
204	9
205	1
206	5
207	4
208	0
209	6
210	6
211	0
212	9
213	6
214	11
215	4
216	11
217	11
218	11
219	0
220	11
221	11
222	3
223	6
224	1
225	1
226	1
227	9
228	1
229	1
230	7
231	3
232	9
233	9
234	9
235	3
236	5
237	2
238	2
239	22
240	0
241	2
242	3
243	2
244	1
245	7
246	8
247	8
248	8
249	5
250	30
251	1
252	4
253	5
254	1
255	1
256	112
257	112
258	112
259	112
260	112
261	14
262	10
263	10
264	112
265	106
266	12
267	112
268	112
269	112
270	104
271	104
272	104
273	108
274	9
275	17
276	17
277	16
278	16
279	3
280	5
281	3
282	4
283	1
284	0
285	2
286	6
287	1
288	9
289	1
290	0
291	9
292	17
293	14
294	16
295	26
296	1
297	20
298	0
299	5
300	18
301	20
302	14
303	19
304	4
305	4
306	10
307	10
308	1
309	1
310	7
311	11
312	6
313	15
314	15
315	4
316	2
317	1
318	1
319	6
320	7
321	18
322	5
323	6
324	54
325	21
326	31
327	54
328	18
329	0
330	2
331	2
332	7
333	6
334	2
335	1
336	0
337	4
338	7
339	14
340	5
341	5
342	2
343	2
344	14
345	13
346	5
347	5
348	7
349	2
350	0
351	3
352	5
353	0
354	2
355	2
356	6
357	2
358	3
359	6
360	21
361	22
362	15
363	15
364	0
365	22
366	22
367	5
368	0
369	112
370	0
371	21
372	21
373	19
374	21
375	0
376	0
377	5
378	2
379	23
380	22
381	28
382	2
383	2
384	1
385	19
386	2
387	8
388	10
389	10
390	10
391	4
392	4
393	3
394	0
395	3
396	11
397	10
398	7
399	5
400	2
401	10
402	9
403	12
404	17
405	17
406	17
407	0
408	1
409	2
410	2
411	11
412	12
413	12
414	0
415	19
416	19
417	19
418	19
419	19
420	19
421	19
422	0
423	1
424	1
425	1
426	1
427	1
428	14
429	1
430	10
431	19
432	19
433	2
434	28
435	29
436	1
437	9
438	9
439	9
440	9
441	2
442	5
443	7
444	4
445	1
446	7
447	1
448	1
449	2
450	28
451	12
452	2
453	53
454	7
455	2
456	24
457	23
458	24
459	25
460	23
461	24
462	25
463	25
464	31
465	19
466	0
467	1
468	1
469	7
470	53
471	53
472	50
473	53
474	53
475	53
476	51
477	2
478	0
479	3
480	0
481	2
482	2
