0	2
1	89
2	88
3	89
4	89
5	89
6	86
7	89
8	88
9	89
10	4
11	5
12	2
13	546
14	546
15	546
16	31
17	31
18	4
19	4
20	1
21	6
22	4
23	2
24	1
25	3
26	2
27	0
28	3
29	2
30	2
31	3
32	3
33	0
34	0
35	4
36	31
37	4
38	0
39	5
40	2
41	0
42	1882
43	0
44	2
45	94
46	3
47	4
48	4
49	0
50	2
51	3
52	476
53	251
54	251
55	476
56	2
57	7
58	4
59	0
60	0
61	4
62	4
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	2
74	0
75	0
76	3
77	0
78	0
79	0
80	0
81	0
82	4
83	4
84	5
85	5
86	75
87	93
88	87
89	93
90	82
91	84
92	87
93	93
94	93
95	90
96	81
97	91
98	93
99	93
100	82
101	93
102	84
103	0
104	93
105	0
106	0
107	85
108	0
109	87
110	0
111	82
112	0
113	93
114	0
115	0
116	3
117	0
118	0
119	0
120	5
121	6
122	2
123	6
124	3
125	4
126	4
127	2
128	9
129	4
130	2
131	4
132	4
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	3
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	5
161	5
162	5
163	2
164	0
165	4
166	10
167	3
168	0
169	0
170	1882
171	2
172	1882
173	1882
174	0
175	1882
176	1882
177	1881
178	1882
179	1882
180	1882
181	1882
182	1882
183	1882
184	1882
185	1882
186	1882
187	1882
188	1882
189	1882
190	1882
191	1882
192	1882
193	1882
194	1882
195	31
196	1882
197	1882
198	1882
199	1882
200	1882
201	1882
202	1882
203	1882
204	1
205	3
206	3
207	3
208	5
209	5
210	2
211	1
212	4
213	4
214	0
215	0
216	2
217	0
218	89
219	89
220	92
221	92
222	92
223	88
224	92
225	89
226	87
227	92
228	87
229	92
230	92
231	92
232	92
233	92
234	0
235	3
236	1882
237	2
238	3
239	1882
240	1882
241	1882
242	1882
243	0
244	1882
245	3
246	90
247	92
248	92
249	92
250	4
251	92
252	0
253	89
254	92
255	92
256	87
257	6
258	92
259	6
260	90
261	90
