0	0
1	451
2	0
3	451
4	451
5	0
6	451
7	451
8	451
9	451
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	451
18	0
19	451
20	451
21	451
22	0
23	451
24	0
25	0
26	0
27	0
28	0
29	0
30	451
31	451
32	0
33	0
34	329
35	0
36	0
37	0
38	0
39	0
40	451
41	451
42	0
43	451
44	451
45	0
46	451
47	451
48	451
49	0
50	0
51	451
52	0
53	451
54	0
55	0
56	0
57	0
58	0
59	451
60	0
61	329
62	0
63	451
64	0
65	451
66	0
67	0
68	451
69	451
70	0
71	451
72	451
73	0
74	0
75	329
76	329
77	451
78	451
79	0
80	451
81	451
82	451
83	451
84	0
85	451
86	0
87	0
88	0
89	0
90	451
91	0
92	0
93	451
94	0
95	451
96	0
97	451
98	451
99	451
100	0
101	0
102	0
103	0
104	451
105	0
106	451
107	451
108	451
109	0
110	0
111	451
112	451
113	451
114	451
115	0
116	0
117	329
118	451
119	0
120	0
121	451
122	0
123	0
124	451
125	329
126	451
127	451
128	451
129	451
130	451
131	0
132	0
133	451
134	0
135	0
136	451
137	0
138	0
139	0
140	0
141	451
142	451
143	0
144	451
145	0
146	0
147	0
148	0
149	0
150	0
151	451
152	0
153	0
154	451
155	0
156	451
157	451
158	329
159	451
160	451
161	451
162	0
163	0
164	0
165	0
166	451
167	0
168	0
169	451
170	451
171	0
172	451
173	0
174	451
175	451
176	0
177	0
178	451
179	451
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	451
189	451
190	0
191	0
192	451
193	0
194	451
195	451
196	451
197	0
198	0
199	0
200	451
201	451
202	451
203	0
204	0
205	451
206	0
207	451
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	451
218	0
219	451
220	451
221	0
222	0
223	0
224	451
225	0
226	329
227	0
228	451
229	0
230	451
231	0
232	0
233	451
234	0
235	451
236	451
237	450
238	0
239	329
240	329
241	329
242	0
243	0
244	0
245	0
246	0
247	451
248	0
249	0
250	451
251	329
252	0
253	0
254	451
255	451
256	451
257	0
258	451
259	451
260	451
261	0
262	0
263	0
264	0
265	0
266	451
267	329
268	0
269	0
270	451
271	0
272	0
273	451
274	0
275	451
276	0
277	451
278	451
279	451
280	0
281	451
282	0
283	0
284	451
285	451
286	0
287	451
288	0
289	329
290	451
291	451
292	0
293	451
294	0
295	0
296	329
297	451
298	451
299	0
300	0
301	0
302	451
303	451
304	451
305	0
306	0
307	329
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	329
316	0
317	329
318	451
319	1
320	0
321	0
322	0
323	329
324	451
325	0
326	0
327	0
328	451
329	0
330	451
331	0
332	0
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	329
347	0
348	329
349	0
350	445
351	329
352	451
353	451
354	451
355	451
356	451
357	0
358	329
359	0
360	451
361	451
362	451
363	451
364	451
365	0
366	329
367	0
368	451
369	0
370	0
371	0
372	451
373	0
374	0
375	451
376	451
377	451
378	451
379	451
380	0
381	0
382	451
383	0
384	0
385	0
386	0
387	0
388	451
389	0
390	451
391	0
392	0
393	0
394	0
395	0
396	451
397	0
398	451
399	451
400	0
401	0
402	0
403	0
404	0
405	0
406	451
407	451
408	451
409	329
410	0
411	0
412	0
413	451
414	0
415	451
416	451
417	329
418	0
419	451
420	451
421	0
422	0
423	0
424	0
425	0
426	451
427	0
428	451
429	0
430	0
431	0
432	451
433	329
434	451
435	1
436	451
437	0
438	451
439	0
440	0
441	451
442	0
443	0
444	451
445	451
446	0
447	451
448	451
449	451
450	451
451	451
452	451
453	0
454	0
455	451
456	0
457	451
458	0
459	451
460	0
461	0
462	0
463	451
464	0
465	0
466	0
467	451
468	0
469	0
470	0
471	451
472	451
473	451
474	0
475	451
476	451
477	0
478	0
479	0
480	451
481	451
482	451
483	451
484	0
485	0
486	451
487	451
488	0
489	0
490	0
491	0
492	0
493	0
494	451
495	451
496	451
497	451
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	451
506	451
507	0
508	451
509	451
510	0
511	0
512	0
513	451
514	0
515	451
516	451
517	0
518	451
519	451
520	0
521	0
522	451
523	0
524	0
525	451
526	451
527	0
528	451
529	451
530	0
531	450
532	451
533	329
534	451
535	0
536	0
537	451
538	0
539	0
540	0
541	0
542	0
543	0
544	0
545	451
546	451
547	0
548	451
549	0
550	0
551	451
552	451
553	451
554	451
555	0
556	0
557	451
558	329
559	0
560	451
561	451
562	0
563	451
564	1
565	451
566	0
567	451
568	451
569	451
570	451
571	0
572	0
573	0
574	0
575	0
576	0
577	0
578	0
579	0
580	0
581	0
582	0
583	0
584	451
585	0
586	451
587	451
588	329
589	451
590	451
591	0
592	0
593	451
594	0
595	0
596	451
597	451
598	451
599	0
600	0
601	0
602	451
603	451
604	451
605	451
606	451
607	451
608	451
609	451
610	451
611	0
612	0
613	0
614	0
615	451
616	451
617	0
618	0
619	0
620	0
621	0
622	0
623	451
624	329
625	0
626	0
627	0
628	451
629	451
630	451
631	451
632	0
633	451
634	0
635	0
636	451
637	451
638	0
639	451
640	0
641	451
642	0
643	0
644	329
645	0
646	451
647	451
648	451
649	0
650	451
651	0
652	451
653	451
654	0
655	0
656	0
657	0
658	0
659	329
660	0
661	451
662	451
663	451
664	451
665	0
666	0
667	0
668	0
669	0
670	0
671	0
672	0
673	0
674	451
675	451
676	451
677	451
678	451
679	451
680	0
681	451
682	0
683	451
684	451
685	451
686	329
687	0
688	0
689	0
690	451
691	451
692	0
693	0
694	450
695	0
696	0
697	329
698	0
699	451
700	451
701	451
702	0
703	329
704	451
705	329
706	451
707	451
708	0
709	451
710	0
711	451
712	0
713	451
714	451
715	0
716	451
717	0
718	0
719	451
720	451
721	451
722	0
723	0
724	0
725	0
726	0
727	0
728	451
729	1
730	0
731	0
732	0
733	451
734	329
735	329
736	329
737	451
738	0
739	329
740	0
741	451
742	329
743	451
744	451
745	0
746	451
747	0
748	0
749	0
750	451
751	451
752	451
753	0
754	451
755	451
756	0
757	451
758	451
759	451
760	451
761	0
762	451
763	0
764	451
765	451
766	451
767	0
768	0
769	451
770	451
771	0
772	0
773	0
774	0
775	0
776	0
777	0
778	329
779	0
780	451
781	0
782	451
783	451
784	451
785	329
786	0
787	0
788	451
789	0
790	0
791	0
792	0
793	0
794	0
795	0
796	0
797	0
798	451
799	0
800	451
801	451
802	451
803	451
804	0
805	451
806	329
807	0
808	0
809	451
810	451
811	0
812	451
813	0
814	451
815	0
816	0
817	0
818	0
819	0
820	0
821	451
822	451
823	451
824	451
825	451
826	451
827	0
828	451
829	451
830	451
831	0
832	451
833	0
834	0
835	451
836	0
837	329
838	0
839	451
840	0
841	0
842	0
843	0
844	451
845	451
846	451
847	451
848	0
849	451
850	451
851	451
852	0
853	451
854	0
855	451
856	451
857	451
858	451
859	451
860	0
861	451
862	451
863	0
864	0
865	0
866	0
867	0
868	0
869	0
870	0
871	0
872	451
873	0
874	0
875	0
876	451
877	0
878	0
879	0
880	0
881	451
882	0
883	451
884	0
885	0
886	451
887	0
888	0
889	0
890	0
891	0
892	451
893	0
894	0
895	0
896	0
897	451
898	451
899	451
900	0
901	451
902	0
903	329
904	448
905	0
906	451
907	0
908	451
909	0
910	0
911	0
912	0
913	0
914	0
915	0
916	0
917	0
918	0
919	451
920	451
921	0
922	451
923	0
924	451
925	451
926	451
927	0
928	451
929	451
930	0
931	451
932	451
933	0
934	0
935	0
936	0
937	0
938	0
939	0
940	0
941	0
942	0
943	0
944	0
945	0
946	451
947	0
948	0
949	451
950	451
951	451
952	329
953	451
954	0
955	0
956	451
957	451
958	451
959	451
960	0
961	0
962	0
963	0
964	0
965	0
966	0
967	0
968	0
969	0
970	0
971	0
972	451
973	0
974	451
975	0
976	451
977	329
978	0
979	0
980	0
981	451
982	0
983	0
984	451
985	451
986	451
987	451
988	0
989	451
990	451
991	0
992	0
993	0
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	451
1002	451
1003	329
1004	329
1005	0
1006	0
1007	0
1008	0
1009	0
1010	0
1011	451
1012	451
1013	0
1014	451
1015	451
1016	0
1017	451
1018	451
1019	0
1020	0
1021	0
1022	0
1023	0
1024	0
1025	0
1026	0
1027	0
1028	0
1029	0
1030	0
1031	0
1032	0
1033	0
1034	0
1035	0
1036	451
1037	451
1038	0
1039	0
1040	0
1041	0
1042	451
1043	451
1044	451
1045	0
1046	0
1047	451
1048	451
1049	0
1050	451
1051	451
1052	451
1053	0
1054	451
1055	0
1056	0
1057	329
1058	451
1059	0
1060	451
1061	0
1062	329
1063	0
1064	451
1065	0
1066	0
1067	0
1068	0
1069	0
1070	0
1071	0
1072	451
1073	0
1074	0
1075	0
1076	451
1077	451
1078	0
1079	451
1080	451
1081	0
1082	0
1083	451
1084	0
1085	451
1086	0
1087	0
1088	0
1089	0
1090	451
1091	451
1092	451
1093	451
1094	0
1095	451
1096	0
1097	0
1098	0
1099	0
1100	0
1101	451
1102	0
1103	0
1104	451
1105	0
1106	0
1107	0
1108	0
1109	0
1110	0
1111	0
1112	451
1113	0
1114	451
1115	451
1116	0
1117	0
1118	329
1119	0
1120	0
1121	0
1122	329
1123	451
1124	451
1125	451
1126	451
1127	0
1128	451
1129	0
1130	451
1131	451
1132	0
