0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	9
10	0
11	156
12	6
13	0
14	0
15	0
16	66
17	0
18	0
19	0
20	0
21	29
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	69
32	0
33	156
34	158
35	0
36	4
37	0
38	39
39	0
40	7
41	156
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	2
50	0
51	0
52	0
53	5
54	29
55	0
56	0
57	0
58	0
59	0
60	5
61	0
62	2
63	0
64	0
65	0
66	0
67	42
68	45
69	2
70	0
71	0
72	0
73	0
74	136
75	0
76	0
77	0
78	0
79	0
80	136
81	0
82	56
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	2
91	0
92	0
93	128
94	81
95	0
96	0
97	0
98	0
99	0
100	89
101	27
102	0
103	23
104	155
105	176
106	11
107	0
108	137
109	0
110	0
111	0
112	0
113	176
114	158
115	0
116	0
117	0
118	0
119	0
120	0
121	176
122	0
123	0
124	5
125	45
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	2
139	0
140	0
141	0
142	0
143	7
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	82
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	156
167	16
168	0
169	0
170	0
171	6
172	0
173	0
174	0
175	0
176	0
177	8
178	0
179	0
180	0
181	0
182	157
183	156
184	0
185	81
186	0
187	0
188	0
189	176
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	32
198	0
199	0
200	157
201	0
202	0
203	16
204	0
205	22
206	5
207	2
208	0
209	0
210	0
211	176
212	0
213	176
214	2
215	0
216	0
217	0
218	0
219	43
220	0
221	176
222	10
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	135
232	176
233	0
234	157
235	2
236	0
237	0
238	0
239	0
240	0
241	2
242	0
243	0
244	0
245	176
246	40
247	0
248	0
249	0
250	0
251	0
252	0
253	176
254	0
255	0
256	2
257	0
258	0
259	0
260	0
261	161
262	176
263	0
264	0
265	25
266	0
267	2
268	176
269	94
270	0
271	0
272	0
273	7
274	0
275	6
276	53
277	49
278	0
279	2
280	0
281	0
282	0
283	7
284	0
285	0
286	0
287	55
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	0
297	49
298	0
299	0
300	0
301	0
302	2
303	5
304	0
305	17
306	73
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	176
315	0
316	0
317	0
318	90
319	0
320	0
321	110
322	0
323	0
324	0
325	0
326	2
327	0
328	0
329	39
330	32
331	69
332	0
333	69
334	0
335	0
336	0
337	78
338	0
339	0
340	2
341	0
342	0
343	0
344	0
345	43
346	0
347	0
348	0
349	0
350	139
351	0
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	82
362	0
363	0
364	155
365	0
366	0
367	0
368	0
369	0
370	2
371	0
372	0
373	28
374	76
375	136
376	93
377	123
378	0
379	0
380	0
381	108
382	7
383	164
384	0
385	0
386	33
387	0
388	0
389	0
390	0
391	0
392	164
393	0
394	0
395	140
396	66
397	65
398	0
399	2
400	92
401	82
402	69
403	43
404	67
405	0
406	0
407	0
408	0
409	118
410	2
411	121
412	8
413	0
414	0
415	0
416	167
417	65
418	24
419	0
420	50
421	0
422	0
423	0
424	0
425	0
426	0
427	137
428	0
429	169
430	43
431	0
432	0
433	14
434	2
435	0
436	2
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	83
445	0
446	0
447	0
448	0
449	0
450	79
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	0
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	0
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	8
479	136
480	158
481	156
482	82
483	86
484	105
485	156
486	0
487	26
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	135
502	0
503	0
504	62
505	0
506	0
507	21
508	176
509	0
510	0
511	0
512	0
513	130
514	0
515	0
516	0
517	47
518	28
519	6
520	0
521	5
522	8
523	0
524	0
525	141
526	110
527	156
528	0
529	0
530	0
531	0
532	79
533	0
