0	0
1	0
2	11
3	10
4	42
5	2
6	0
7	0
8	3
9	0
10	0
11	1
12	0
13	0
14	3
15	67
16	0
17	0
18	0
19	7
20	4
21	19
22	0
23	0
24	5
25	0
26	0
27	0
28	2
29	105
30	0
31	1
32	0
33	0
34	2
35	2
36	13
37	0
38	1
39	0
40	6
41	0
42	4
43	0
44	0
45	2
46	1
47	0
48	6
49	0
50	69
51	1
52	2
53	3
54	13
55	0
56	39
57	0
58	4
59	0
60	0
61	7
62	1
63	4
64	0
65	6
66	101
67	0
68	0
69	0
70	0
71	0
72	0
73	22
74	5
75	5
76	0
77	0
78	0
79	0
80	0
81	1
82	0
83	99
84	0
85	66
86	124
87	2
88	30
89	0
90	0
91	0
92	88
93	2
94	2
95	0
96	0
97	0
98	3
99	93
100	0
101	1
102	2
103	0
104	2
105	0
106	17
107	1
108	0
109	7
110	0
111	0
112	0
113	0
114	0
115	0
116	1
117	0
118	0
119	2
120	0
121	1
122	0
123	0
124	0
125	2
126	0
127	0
128	1
129	3
130	0
131	0
132	0
133	0
134	0
135	0
136	1
137	1
138	0
139	0
140	0
141	2
142	0
143	2
144	0
145	0
146	0
147	4
148	3
149	13
150	26
151	4
152	0
153	1
154	136
155	5
156	87
157	87
158	38
159	2
160	38
161	2
162	0
163	1
164	5
165	6
166	13
167	2
168	155
169	3
170	2
171	3
172	0
173	0
174	4
175	6
176	3
177	7
178	0
179	0
180	21
181	0
182	21
183	0
184	5
185	22
186	0
187	0
188	0
189	0
190	0
191	4
192	0
193	0
194	50
195	12
196	0
197	17
198	4
199	9
200	0
201	0
202	1
203	3
204	3
205	16
206	0
207	4
208	1
209	4
210	0
211	0
212	0
213	0
214	9
215	11
216	64
217	0
218	4
219	0
220	0
221	7
222	2
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	16
235	0
236	3
237	0
238	0
239	0
240	0
241	0
242	8
243	1
244	2
245	5
246	0
247	4
248	14
249	14
250	0
251	4
252	99
253	345
254	0
255	30
256	0
257	0
258	6
259	0
260	0
261	0
262	0
263	12
264	0
265	0
266	113
267	0
268	0
269	0
270	13
271	0
272	6
273	9
274	2
275	2
276	8
277	4
278	0
279	5
280	0
281	0
282	0
283	123
284	2
285	1
286	2
287	0
288	16
289	0
290	0
291	7
292	8
293	0
294	0
295	0
296	0
297	0
298	0
299	11
300	4
301	0
302	0
303	0
304	285
305	0
306	136
307	0
308	0
309	0
310	5
311	15
312	0
313	0
314	0
315	0
316	5
317	0
318	0
319	0
320	30
321	2
322	0
323	0
324	3
325	0
326	0
327	6
328	0
329	0
330	0
331	2
332	0
333	0
334	102
335	1
336	0
337	0
338	2
339	12
340	0
341	94
342	0
343	3
344	27
345	1
346	283
347	0
348	0
349	4
350	11
351	0
352	19
353	0
354	0
355	27
356	12
357	10
358	0
359	27
360	4
361	0
362	0
363	0
364	0
365	0
366	0
367	0
368	3
369	0
370	0
371	20
372	32
373	0
374	4
375	4
376	0
377	0
378	13
379	0
380	4
381	66
382	0
383	16
384	5
385	1
386	0
387	2
388	2
389	0
390	0
391	101
392	0
393	5
394	0
395	0
396	0
397	0
398	0
399	0
400	28
401	0
402	123
403	1
404	0
405	0
406	0
407	1
408	0
409	4
410	0
411	0
412	0
413	4
414	0
415	55
416	100
417	13
418	20
419	1
420	1
421	7
422	1
423	16
424	0
425	0
426	15
427	2
428	0
429	1
430	2
431	2
432	0
433	0
434	61
435	82
436	87
437	0
438	3
439	18
440	0
441	0
442	0
443	8
444	2
445	5
446	28
447	13
448	33
449	1
450	5
451	5
452	5
453	0
454	0
455	9
456	0
457	0
458	0
459	11
460	0
461	0
462	0
463	142
464	2
465	0
466	0
467	7
468	4
469	0
470	100
471	17
472	0
473	4
474	4
475	0
476	0
477	0
478	0
479	0
480	0
481	0
482	0
483	0
484	2
485	2
486	0
487	98
488	19
489	0
490	0
491	0
492	0
493	0
494	0
495	3
496	0
497	15
498	5
499	15
500	0
501	0
502	12
503	4
504	4
505	0
506	0
507	0
508	7
509	39
510	0
511	345
512	26
513	6
514	2
515	0
516	336
517	6
518	30
519	8
520	0
521	0
522	0
523	0
524	16
525	0
526	8
527	33
528	1
529	63
530	4
531	4
532	1
533	0
